"Step","phase_warmup6iter_pb_seed2 - 4cover_rate"
"180000","0.6952999999999999"
"360000","0.7115"
"540000","0.7151"
"720000","0.6962"
"900000","0.7158999999999999"
"1080000","0.7257"
"1260000","0.7218"
"1440000","0.7212000000000001"
"1620000","0.7095"
"1800000","0.6998"
"1980000","0.6742"
"2160000","0.6878"
"2340000","0.6702"
"2520000","0.669"
"2700000","0.6655"
"2880000","0.6444000000000001"
"3060000","0.6277"
"3240000","0.6155"
"3420000","0.6057"
"3600000","0.603"
"3780000","0.6024"
"3960000","0.6003"
"4140000","0.6222000000000001"
"4320000","0.6400999999999999"
"4500000","0.6333"
"4680000","0.621"
"4860000","0.6274"
"5040000","0.6134"
"5220000","0.6072000000000001"
"5400000","0.6046"
"5580000","0.6009"
"5760000","0.5834"
"5940000","0.6038"
"6120000","0.6028"
"6300000","0.5993999999999999"
"6480000","0.6013999999999999"
"6660000","0.5948"
"6840000","0.5982999999999999"
"7020000","0.6173"
"7200000","0.6176"
"7380000","0.605"
"7560000","0.6058"
"7740000","0.6047"
"7920000","0.6147"
"8100000","0.5985"
"8280000","0.6357999999999999"
"8460000","0.6242000000000001"
"8640000","0.6339"
"8820000","0.6317"
"9000000","0.6189"
"9180000","0.6427999999999999"
"9360000","0.6443"
"9540000","0.6344"
"9720000","0.6557999999999999"
"9900000","0.6664"
"10080000","0.6590999999999999"
"10260000","0.6584000000000001"
"10440000","0.6628999999999999"
"10620000","0.6668"
"10800000","0.6675"
"10980000","0.6690999999999999"
"11160000","0.6611"
"11340000","0.6653000000000001"
"11520000","0.6628"
"11700000","0.682"
"11880000","0.6708999999999999"
"12060000","0.6765999999999999"
"12240000","0.6603"
"12420000","0.6711"
"12600000","0.669"
"12780000","0.6640999999999999"
"12960000","0.6611"
"13140000","0.6566"
"13320000","0.6635"
"13500000","0.6742999999999999"
"13680000","0.6696"
"13860000","0.6643000000000001"
"14040000","0.6638"
"14220000","0.6528999999999999"
"14400000","0.686"
"14580000","0.6871"
"14760000","0.6814000000000001"
"14940000","0.6746"
"15120000","0.6623"
"15300000","0.6688"
"15480000","0.6840999999999999"
"15660000","0.6708000000000001"
"15840000","0.6739"
"16020000","0.6842999999999999"
"16200000","0.6668999999999998"
"16380000","0.6459"
"16560000","0.6518999999999999"
"16740000","0.6585"
"16920000","0.6735"
"17100000","0.6707000000000001"
"17280000","0.6763000000000001"
"17460000","0.6704"
"17640000","0.6795"
"17820000","0.6638"
"18000000","0.674"
"18180000","0.6666"
"18360000","0.6520999999999999"
"18540000","0.6516000000000001"
"18720000","0.6723000000000001"
"18900000","0.6631"
"19080000","0.6652"
"19260000","0.6648999999999999"
"19440000","0.6702"
"19620000","0.6648999999999999"
"19800000","0.6683"
"19980000","0.6517000000000001"
"20160000","0.6628"
"20340000","0.6622"
"20520000","0.6577999999999999"
"20700000","0.6629"
"20880000","0.6704"
"21060000","0.6547000000000001"
"21240000","0.6547"
"21420000","0.6607999999999999"
"21600000","0.677"
"21780000","0.6523"
"21960000","0.6467"
"22140000","0.6493000000000001"
"22320000","0.6465"
"22500000","0.6384000000000001"
"22680000","0.65"
"22860000","0.6585"
"23040000","0.6538"
"23220000","0.6765999999999999"
"23400000","0.67"
"23580000","0.6657000000000001"
"23760000","0.6567000000000001"
"23940000","0.6598"
"24120000","0.6692"
"24300000","0.6594"
"24480000","0.6618999999999999"
"24660000","0.6536000000000001"
"24840000","0.6841"
"25020000","0.6892"
"25200000","0.6965999999999999"
"25380000","0.6504"
"25560000","0.6785999999999999"
"25740000","0.653"
"25920000","0.6525"
"26100000","0.6557"
"26280000","0.6634000000000001"
"26460000","0.6532"
"26640000","0.6613"
"26820000","0.6655"
"27000000","0.6741"
"27180000","0.6716"
"27360000","0.652"
"27540000","0.6552"
"27720000","0.6651999999999999"
"27900000","0.6663"
"28080000","0.6581"
"28260000","0.675"
"28440000","0.6680999999999999"
"28620000","0.6666"
"28800000","0.6778"
"28980000","0.6387"
"29160000","0.6730999999999999"
"29340000","0.6512"
"29520000","0.6627"
"29700000","0.6618999999999999"
"29880000","0.6567999999999999"
"30060000","0.6570999999999999"
"30240000","0.6663"
"30420000","0.6527000000000001"
"30600000","0.6516"
"30780000","0.6627000000000001"
"30960000","0.6618999999999999"
"31140000","0.6681"
"31320000","0.701"
"31500000","0.6885"
"31680000","0.691"
"31860000","0.676"
"32040000","0.6748999999999999"
"32220000","0.672"
"32400000","0.6841"
"32580000","0.6902999999999999"
"32760000","0.6903"
"32940000","0.6896"
"33120000","0.6925"
"33300000","0.7111"
"33480000","0.71"
"33660000","0.6892"
"33840000","0.6974"
"34020000","0.7108"
"34200000","0.7247"
"34380000","0.7007000000000001"
"34560000","0.7125"
"34740000","0.7142999999999999"
"34920000","0.7072999999999999"
"35100000","0.7145"
"35280000","0.7102999999999999"
"35460000","0.718"
"35640000","0.6955999999999999"
"35820000","0.7014"
"36000000","0.6901"
"36180000","0.7045"
"36360000","0.701"
"36540000","0.7177"
"36720000","0.7035"
"36900000","0.7001000000000001"
"37080000","0.7255"
"37260000","0.7263999999999999"
"37440000","0.7182"
"37620000","0.7248"
"37800000","0.7125"
"37980000","0.6988"
"38160000","0.7221"
"38340000","0.701"
"38520000","0.7387"
"38700000","0.7089"
"38880000","0.7143999999999999"
"39060000","0.6974"
"39240000","0.7172"
"39420000","0.719"
"39600000","0.7147"
"39780000","0.7255"
"39960000","0.7245"
"40140000","0.7192000000000001"
"40320000","0.7026"
"40500000","0.7377"
"40680000","0.7091"
"40860000","0.7183999999999999"
"41040000","0.7147"
"41220000","0.7142000000000001"
"41400000","0.7131000000000001"
"41580000","0.7101000000000001"
"41760000","0.7245"
"41940000","0.7075999999999999"
"42120000","0.7138999999999999"
"42300000","0.7122999999999999"
"42480000","0.7144000000000001"
"42660000","0.7248"
"42840000","0.7164"
"43020000","0.7129000000000001"
"43200000","0.7293"
"43380000","0.7262000000000001"
"43560000","0.7293999999999999"
"43740000","0.7015999999999999"
"43920000","0.7234"
"44100000","0.7270999999999999"
"44280000","0.7287"
"44460000","0.7367999999999999"
"44640000","0.7155"
"44820000","0.7275"
"45000000","0.7522000000000001"
"45180000","0.7443"
"45360000","0.7489"
"45540000","0.7590999999999999"
"45720000","0.7616"
"45900000","0.7496"
"46080000","0.743"
"46260000","0.7494"
"46440000","0.7489"
"46620000","0.7536"
"46800000","0.7376"
"46980000","0.7483000000000001"
"47160000","0.7414"
"47340000","0.7557"
"47520000","0.7637999999999999"
"47700000","0.7499"
"47880000","0.7589000000000001"
"48060000","0.7536"
"48240000","0.7407999999999999"
"48420000","0.7399"
"48600000","0.7471"
"48780000","0.7367"
"48960000","0.7427999999999999"
"49140000","0.7542"
"49320000","0.7471"
"49500000","0.7424000000000001"
"49680000","0.7357"
"49860000","0.7352000000000001"
"50040000","0.7273999999999999"
"50220000","0.7437"
"50400000","0.7410999999999999"
"50580000","0.7327"
"50760000","0.7415999999999999"
"50940000","0.7489000000000001"
"51120000","0.7603"
"51300000","0.7686"
"51480000","0.7562000000000001"
"51660000","0.7667"
"51840000","0.7566999999999999"
"52020000","0.7412000000000001"
"52200000","0.7583999999999999"
"52380000","0.7555"
"52560000","0.7547"
"52740000","0.74"
"52920000","0.7536000000000002"
"53100000","0.7521"
"53280000","0.7534000000000001"
"53460000","0.7630999999999999"
"53640000","0.7664"
"53820000","0.7522000000000001"
"54000000","0.7549"
"54180000","0.7555999999999999"
"54360000","0.7236"
"54540000","0.7304"
"54720000","0.7161000000000001"
"54900000","0.7533999999999998"
"55080000","0.7329000000000001"
"55260000","0.7478"
"55440000","0.7562000000000001"
"55620000","0.754"
"55800000","0.7570999999999999"
"55980000","0.7581"
"56160000","0.781"
"56340000","0.7748999999999999"
"56520000","0.7572"
"56700000","0.7545"
"56880000","0.7804"
"57060000","0.7577"
"57240000","0.755"
"57420000","0.7716"
"57600000","0.7604000000000001"
"57780000","0.7547999999999999"
"57960000","0.7764"
"58140000","0.7702"
"58320000","0.7706"
"58500000","0.7652"
"58680000","0.7700999999999999"
"58860000","0.7497999999999999"
"59040000","0.7503"
"59220000","0.7655"
"59400000","0.7719"
"59580000","0.7753"
"59760000","0.7462"
"59940000","0.7697999999999999"
"60120000","0.7757000000000001"
"60300000","0.7804"
"60480000","0.753"
"60660000","0.7547"
"60840000","0.7505"
"61020000","0.7397"
"61200000","0.7561"
"61380000","0.7414000000000001"
"61560000","0.7557999999999999"
"61740000","0.7665"
"61920000","0.7657999999999999"
"62100000","0.7763"
"62280000","0.7757999999999999"
"62460000","0.7611999999999999"
"62640000","0.7549000000000001"
"62820000","0.7647"
"63000000","0.7619"
"63180000","0.7451"
"63360000","0.7643"
"63540000","0.7656"
"63720000","0.7757999999999999"
"63900000","0.7702"
"64080000","0.7695"
"64260000","0.7843"
"64440000","0.7643000000000001"
"64620000","0.7535999999999999"
"64800000","0.7635"
"64980000","0.7694000000000001"
"65160000","0.7714"
"65340000","0.7733"
"65520000","0.7825"
"65700000","0.7815"
"65880000","0.7798999999999999"
"66060000","0.7713000000000001"
"66240000","0.7703"
"66420000","0.7605"
"66600000","0.7614"
"66780000","0.7717999999999999"
"66960000","0.7552000000000001"
"67140000","0.7633"
"67320000","0.7589"
"67500000","0.7772"
"67680000","0.7800999999999999"
"67860000","0.7807000000000001"
"68040000","0.7835"
"68220000","0.7731999999999999"
"68400000","0.7724"
"68580000","0.7648"
"68760000","0.7817000000000001"
"68940000","0.7703"
"69120000","0.7910999999999999"
"69300000","0.7705"
"69480000","0.7732"
"69660000","0.7582000000000001"
"69840000","0.7927000000000001"
"70020000","0.7909"
"70200000","0.7885999999999999"
"70380000","0.7867000000000001"
"70560000","0.7871"
"70740000","0.8064"
"70920000","0.7965"
"71100000","0.7806000000000001"
"71280000","0.8002"
"71460000","0.7975"
"71640000","0.7920999999999999"
"71820000","0.807"
"72000000","0.794"
"72180000","0.7862"
"72360000","0.7724"
"72540000","0.7806"
"72720000","0.7842"
"72900000","0.7753"
"73080000","0.7843"
"73260000","0.791"
"73440000","0.7883"
"73620000","0.7850999999999999"
"73800000","0.7812"
"73980000","0.7922"
"74160000","0.7967"
"74340000","0.7916"
"74520000","0.7847999999999999"
"74700000","0.7892"
"74880000","0.8071"
"75060000","0.7971"
"75240000","0.7914"
"75420000","0.7870999999999999"
"75600000","0.8092"
"75780000","0.7886"
"75960000","0.7871999999999999"
"76140000","0.7857999999999999"
"76320000","0.7783"
"76500000","0.7898999999999999"
"76680000","0.7887000000000001"
"76860000","0.7945"
"77040000","0.7769000000000001"
"77220000","0.7819"
"77400000","0.78"
"77580000","0.7892"
"77760000","0.7574000000000001"
"77940000","0.7773000000000001"
"78120000","0.7794000000000001"
"78300000","0.7697999999999999"
"78480000","0.7607"
"78660000","0.7697999999999999"
"78840000","0.7511"
"79020000","0.7434"
"79200000","0.7637999999999999"
"79380000","0.7682"
"79560000","0.7577"
"79740000","0.7840999999999999"
"79920000","0.7750999999999999"
"80100000","0.7707999999999999"
"80280000","0.7831999999999999"
"80460000","0.7896"
"80640000","0.768"
"80820000","0.7754"
"81000000","0.7832"
"81180000","0.7629000000000001"
"81360000","0.7697"
"81540000","0.7719000000000001"
"81720000","0.7511"
"81900000","0.7693"
"82080000","0.7505"
"82260000","0.7327"
"82440000","0.7339"
"82620000","0.7108"
"82800000","0.7347"
"82980000","0.7309"
"83160000","0.7303"
"83340000","0.691"
"83520000","0.7185"
"83700000","0.7218000000000001"
"83880000","0.7365"
"84060000","0.7403"
"84240000","0.7321"
"84420000","0.7527"
"84600000","0.7393"
"84780000","0.738"
"84960000","0.7593"
"85140000","0.7468"
"85320000","0.7540999999999999"
"85500000","0.7575999999999999"
"85680000","0.7605"
"85860000","0.7537999999999999"
"86040000","0.7652"
"86220000","0.7464"
"86400000","0.7329000000000001"
"86580000","0.736"
"86760000","0.7257"
"86940000","0.7325"
"87120000","0.7407999999999999"
"87300000","0.74"
"87480000","0.7464"
"87660000","0.765"
"87840000","0.7440999999999999"
"88020000","0.752"
"88200000","0.7554"
"88380000","0.7369"
"88560000","0.7451"
"88740000","0.7538"
"88920000","0.7513"
"89100000","0.7476"
"89280000","0.7565999999999999"
"89460000","0.726"
"89640000","0.7157"
"89820000","0.7457"
"90000000","0.7455"
"90180000","0.7263"
"90360000","0.7352000000000001"
"90540000","0.7515999999999999"
"90720000","0.7522000000000001"
"90900000","0.7574"
"91080000","0.7453"
"91260000","0.7592000000000001"
"91440000","0.7612000000000001"
"91620000","0.762"
"91800000","0.7587999999999999"
"91980000","0.733"
"92160000","0.7289"
"92340000","0.7377"
"92520000","0.73"
"92700000","0.7569"
"92880000","0.7575"
"93060000","0.7390999999999999"
"93240000","0.761"
"93420000","0.7456"
"93600000","0.7427"
"93780000","0.7517999999999999"
"93960000","0.7673000000000001"
"94140000","0.7802"
"94320000","0.7697999999999999"
"94500000","0.7517"
"94680000","0.7559"
"94860000","0.75"
"95040000","0.768"
"95220000","0.7685"
"95400000","0.7644"
"95580000","0.7882"
"95760000","0.7645"
"95940000","0.7746"
"96120000","0.7617"
"96300000","0.7711"
"96480000","0.7795"
"96660000","0.7607"
"96840000","0.7519"
"97020000","0.7524000000000001"
"97200000","0.7651"
"97380000","0.7571"
"97560000","0.7614000000000001"
"97740000","0.7619"
"97920000","0.747"
"98100000","0.7587"
"98280000","0.7617999999999999"
"98460000","0.7701"
"98640000","0.7595"
"98820000","0.7731"
"99000000","0.768"
"99180000","0.7847"
"99360000","0.7551"
"99540000","0.7683"
"99720000","0.7665"
"99900000","0.7686000000000001"
"100080000","0.7545"
"100260000","0.7363"
"100440000","0.7396"
"100620000","0.7651999999999999"
"100800000","0.7675"
"100980000","0.7615"
"101160000","0.7436999999999999"
"101340000","0.7367"
"101520000","0.7425999999999999"
"101700000","0.7519"
"101880000","0.7424"
"102060000","0.7269000000000001"
"102240000","0.7376"
"102420000","0.7387"
"102600000","0.7300999999999999"
"102780000","0.7353"
"102960000","0.7677999999999999"
"103140000","0.7467999999999999"
"103320000","0.7622000000000001"
"103500000","0.7787000000000001"
"103680000","0.7587999999999999"
"103860000","0.7624"
"104040000","0.7527999999999999"
"104220000","0.7713000000000001"
"104400000","0.7516"
"104580000","0.7465"
"104760000","0.7640999999999999"
"104940000","0.7527"
"105120000","0.767"
"105300000","0.7544"
"105480000","0.7857999999999999"
"105660000","0.7774"
"105840000","0.7424000000000001"
"106020000","0.7224"
"106200000","0.7264"
"106380000","0.7279"
"106560000","0.7459"
"106740000","0.7646000000000001"
"106920000","0.769"
"107100000","0.7714"
"107280000","0.765"
"107460000","0.7683"
"107640000","0.7767999999999999"
"107820000","0.7699000000000001"
"108000000","0.7806"
"108180000","0.7700999999999999"
"108360000","0.7754000000000001"
"108540000","0.7718"
"108720000","0.7707999999999999"
"108900000","0.7602000000000001"
"109080000","0.7852"
"109260000","0.7733"
"109440000","0.7592"
"109620000","0.7769000000000001"
"109800000","0.7641"
"109980000","0.7586999999999999"
"110160000","0.7481"
"110340000","0.7495"
"110520000","0.7469"
"110700000","0.7453000000000001"
"110880000","0.7563000000000001"
"111060000","0.7524000000000001"
"111240000","0.7662"
"111420000","0.7784000000000001"
"111600000","0.7522000000000001"
"111780000","0.7536"
"111960000","0.7719000000000001"
"112140000","0.7569000000000001"
"112320000","0.7575"
"112500000","0.7609000000000001"
"112680000","0.7692"
"112860000","0.7737"
"113040000","0.7796000000000001"
"113220000","0.7707999999999999"
"113400000","0.7870999999999999"
"113580000","0.7925"
"113760000","0.7754000000000001"
"113940000","0.7747999999999999"
"114120000","0.774"
"114300000","0.7635"
"114480000","0.7710999999999999"
"114660000","0.7645"
"114840000","0.7919"
"115020000","0.7747999999999999"
"115200000","0.7617999999999999"
"115380000","0.7876000000000001"
"115560000","0.7792"
"115740000","0.762"
"115920000","0.7746000000000001"
"116100000","0.7682"
"116280000","0.762"
"116460000","0.7810999999999999"
"116640000","0.7477999999999999"
"116820000","0.7469"
"117000000","0.7457"
"117180000","0.722"
"117360000","0.7339"
"117540000","0.7515999999999999"
"117720000","0.7505"
"117900000","0.7548999999999999"
"118080000","0.7499"
"118260000","0.744"
"118440000","0.7300999999999999"
"118620000","0.7483"
"118800000","0.736"
"118980000","0.7624"
"119160000","0.7470999999999999"
"119340000","0.7554000000000001"
"119520000","0.7333"